x1,y1,x2,y2
480.322437091193,359.56074528339474,533.8196089086828,533.8196089086828
480.322437091193,359.56074528339474,379.5728470302066,379.5728470302066
480.322437091193,359.56074528339474,492.1374006594339,492.1374006594339
480.322437091193,359.56074528339474,575.0327001459723,575.0327001459723
480.322437091193,359.56074528339474,219.30131374903422,219.30131374903422
480.322437091193,359.56074528339474,232.3803337339965,232.3803337339965
480.322437091193,359.56074528339474,485.2384107626213,485.2384107626213
480.322437091193,359.56074528339474,580.0933484710541,580.0933484710541
480.322437091193,359.56074528339474,213.44987838873703,213.44987838873703
480.322437091193,359.56074528339474,615.4489450427029,615.4489450427029
480.322437091193,359.56074528339474,498.78395678288996,498.78395678288996
480.322437091193,359.56074528339474,636.3002490866281,636.3002490866281
480.322437091193,359.56074528339474,621.5931816992811,621.5931816992811
480.322437091193,359.56074528339474,184.62088787980102,184.62088787980102
480.322437091193,359.56074528339474,635.35354861854,635.35354861854
480.322437091193,359.56074528339474,503.37210978188784,503.37210978188784
480.322437091193,359.56074528339474,489.2747381352976,489.2747381352976
450.5071603189949,372.48499413376885,237.62470667434508,237.62470667434508
450.5071603189949,372.48499413376885,548.2088317927761,548.2088317927761
450.5071603189949,372.48499413376885,398.51465726633774,398.51465726633774
450.5071603189949,372.48499413376885,480.322437091193,480.322437091193
450.5071603189949,372.48499413376885,450.5071603189949,450.5071603189949
450.5071603189949,372.48499413376885,453.9763847544015,453.9763847544015
450.5071603189949,372.48499413376885,391.90526597471575,391.90526597471575
450.5071603189949,372.48499413376885,340.17700483127356,340.17700483127356
450.5071603189949,372.48499413376885,382.92998986078976,382.92998986078976
450.5071603189949,372.48499413376885,403.6013740094512,403.6013740094512
450.5071603189949,372.48499413376885,525.6466111999002,525.6466111999002
450.5071603189949,372.48499413376885,375.634611533215,375.634611533215
450.5071603189949,372.48499413376885,396.20505001397794,396.20505001397794
450.5071603189949,372.48499413376885,175.4685527013338,175.4685527013338
450.5071603189949,372.48499413376885,545.955546641782,545.955546641782
450.5071603189949,372.48499413376885,515.4279694433718,515.4279694433718
450.5071603189949,372.48499413376885,301.37683244563027,301.37683244563027
450.5071603189949,372.48499413376885,397.64358968901405,397.64358968901405
450.5071603189949,372.48499413376885,384.0213658368985,384.0213658368985
450.5071603189949,372.48499413376885,523.0078938001997,523.0078938001997
450.5071603189949,372.48499413376885,424.30760088220325,424.30760088220325
450.5071603189949,372.48499413376885,588.9518894835118,588.9518894835118
450.5071603189949,372.48499413376885,419.00464514123263,419.00464514123263
450.5071603189949,372.48499413376885,408.1475211074382,408.1475211074382
450.5071603189949,372.48499413376885,558.1106214488183,558.1106214488183
450.5071603189949,372.48499413376885,307.7783106376283,307.7783106376283
450.5071603189949,372.48499413376885,490.8505525712732,490.8505525712732
450.5071603189949,372.48499413376885,457.96410355674914,457.96410355674914
450.5071603189949,372.48499413376885,205.49475741433255,205.49475741433255
450.5071603189949,372.48499413376885,320.3596458144493,320.3596458144493
450.5071603189949,372.48499413376885,448.27378036563937,448.27378036563937
450.5071603189949,372.48499413376885,672.5892397167609,672.5892397167609
450.5071603189949,372.48499413376885,179.15654574037944,179.15654574037944
450.5071603189949,372.48499413376885,657.2000944602421,657.2000944602421
450.5071603189949,372.48499413376885,643.3355061671468,643.3355061671468
450.5071603189949,372.48499413376885,597.644810318794,597.644810318794
468.69593665938356,378.8897244583604,450,450
468.69593665938356,378.8897244583604,366.62960837868684,366.62960837868684
468.69593665938356,378.8897244583604,528.5214477408031,528.5214477408031
468.69593665938356,378.8897244583604,498.9948107964839,498.9948107964839
468.69593665938356,378.8897244583604,480.322437091193,480.322437091193
468.69593665938356,378.8897244583604,468.69593665938356,468.69593665938356
468.69593665938356,378.8897244583604,391.90526597471575,391.90526597471575
468.69593665938356,378.8897244583604,433.0963217318394,433.0963217318394
468.69593665938356,378.8897244583604,418.13874111333337,418.13874111333337
468.69593665938356,378.8897244583604,437.3196632006204,437.3196632006204
468.69593665938356,378.8897244583604,603.9430522840815,603.9430522840815
468.69593665938356,378.8897244583604,361.58310804890493,361.58310804890493
468.69593665938356,378.8897244583604,584.4972811608305,584.4972811608305
468.69593665938356,378.8897244583604,482.73906908133847,482.73906908133847
468.69593665938356,378.8897244583604,435.4243240747974,435.4243240747974
468.69593665938356,378.8897244583604,553.2807069308984,553.2807069308984
468.69593665938356,378.8897244583604,326.8695936691241,326.8695936691241
468.69593665938356,378.8897244583604,375.634611533215,375.634611533215
468.69593665938356,378.8897244583604,336.85044441163427,336.85044441163427
468.69593665938356,378.8897244583604,396.20505001397794,396.20505001397794
468.69593665938356,378.8897244583604,175.4685527013338,175.4685527013338
468.69593665938356,378.8897244583604,208.54865455445054,208.54865455445054
468.69593665938356,378.8897244583604,392.0257744738,392.0257744738
468.69593665938356,378.8897244583604,394.28870911584926,394.28870911584926
468.69593665938356,378.8897244583604,295.18682462369827,295.18682462369827
468.69593665938356,378.8897244583604,403.7276956532678,403.7276956532678
468.69593665938356,378.8897244583604,644.4493326218973,644.4493326218973
468.69593665938356,378.8897244583604,419.00464514123263,419.00464514123263
468.69593665938356,378.8897244583604,494.1917800736751,494.1917800736751
468.69593665938356,378.8897244583604,329.858542026653,329.858542026653
468.69593665938356,378.8897244583604,515.4026150313431,515.4026150313431
468.69593665938356,378.8897244583604,307.7783106376283,307.7783106376283
468.69593665938356,378.8897244583604,192.40878657544403,192.40878657544403
468.69593665938356,378.8897244583604,508.0699334147523,508.0699334147523
468.69593665938356,378.8897244583604,348.4138357592806,348.4138357592806
468.69593665938356,378.8897244583604,457.96410355674914,457.96410355674914
468.69593665938356,378.8897244583604,659.5369835291299,659.5369835291299
468.69593665938356,378.8897244583604,605.273036186617,605.273036186617
468.69593665938356,378.8897244583604,492.1374006594339,492.1374006594339
468.69593665938356,378.8897244583604,411.86029688586933,411.86029688586933
468.69593665938356,378.8897244583604,555.5130070656207,555.5130070656207
468.69593665938356,378.8897244583604,308.66950723864534,308.66950723864534
468.69593665938356,378.8897244583604,580.0933484710541,580.0933484710541
468.69593665938356,378.8897244583604,213.44987838873703,213.44987838873703
468.69593665938356,378.8897244583604,397.2028545993086,397.2028545993086
468.69593665938356,378.8897244583604,452.2645825168569,452.2645825168569
468.69593665938356,378.8897244583604,184.62088787980102,184.62088787980102
468.69593665938356,378.8897244583604,409.2229399664805,409.2229399664805
468.69593665938356,378.8897244583604,592.2889905341259,592.2889905341259
418.9450177032361,408.45672874763596,468.69593665938356,468.69593665938356
418.9450177032361,408.45672874763596,418.9450177032361,418.9450177032361
418.9450177032361,408.45672874763596,340.17700483127356,340.17700483127356
418.9450177032361,408.45672874763596,433.0963217318394,433.0963217318394
418.9450177032361,408.45672874763596,382.92998986078976,382.92998986078976
418.9450177032361,408.45672874763596,525.6466111999002,525.6466111999002
418.9450177032361,408.45672874763596,482.73906908133847,482.73906908133847
418.9450177032361,408.45672874763596,435.4243240747974,435.4243240747974
418.9450177032361,408.45672874763596,154.69724911777692,154.69724911777692
418.9450177032361,408.45672874763596,308.1853248914333,308.1853248914333
418.9450177032361,408.45672874763596,394.28870911584926,394.28870911584926
418.9450177032361,408.45672874763596,301.37683244563027,301.37683244563027
418.9450177032361,408.45672874763596,384.0213658368985,384.0213658368985
418.9450177032361,408.45672874763596,581.2326596015937,581.2326596015937
418.9450177032361,408.45672874763596,644.4493326218973,644.4493326218973
418.9450177032361,408.45672874763596,420.69275539373893,420.69275539373893
418.9450177032361,408.45672874763596,344.20102220019965,344.20102220019965
418.9450177032361,408.45672874763596,559.661131220209,559.661131220209
418.9450177032361,408.45672874763596,407.11945986633697,407.11945986633697
418.9450177032361,408.45672874763596,525.8973223333841,525.8973223333841
418.9450177032361,408.45672874763596,452.55752397662167,452.55752397662167
418.9450177032361,408.45672874763596,327.718171198125,327.718171198125
418.9450177032361,408.45672874763596,563.2409463077556,563.2409463077556
418.9450177032361,408.45672874763596,341.0483266087631,341.0483266087631
418.9450177032361,408.45672874763596,489.2747381352976,489.2747381352976
453.9763847544015,397.27226100571954,366.62960837868684,366.62960837868684
453.9763847544015,397.27226100571954,396.58036828321747,396.58036828321747
453.9763847544015,397.27226100571954,528.5214477408031,528.5214477408031
453.9763847544015,397.27226100571954,498.9948107964839,498.9948107964839
453.9763847544015,397.27226100571954,391.90526597471575,391.90526597471575
453.9763847544015,397.27226100571954,403.6013740094512,403.6013740094512
453.9763847544015,397.27226100571954,154.69724911777692,154.69724911777692
453.9763847544015,397.27226100571954,375.634611533215,375.634611533215
453.9763847544015,397.27226100571954,430.32152675862454,430.32152675862454
453.9763847544015,397.27226100571954,210.5160218489843,210.5160218489843
453.9763847544015,397.27226100571954,436.5333473907437,436.5333473907437
453.9763847544015,397.27226100571954,329.858542026653,329.858542026653
453.9763847544015,397.27226100571954,472.3126471766036,472.3126471766036
453.9763847544015,397.27226100571954,311.756910356679,311.756910356679
453.9763847544015,397.27226100571954,370.7206234713427,370.7206234713427
453.9763847544015,397.27226100571954,232.3803337339965,232.3803337339965
453.9763847544015,397.27226100571954,563.2409463077556,563.2409463077556
453.9763847544015,397.27226100571954,548.3405972586277,548.3405972586277
453.9763847544015,397.27226100571954,562.3447122306521,562.3447122306521
453.9763847544015,397.27226100571954,409.2229399664805,409.2229399664805
453.9763847544015,397.27226100571954,578.4573086184224,578.4573086184224
391.90526597471575,382.0161102493223,528.5214477408031,528.5214477408031
391.90526597471575,382.0161102493223,398.51465726633774,398.51465726633774
391.90526597471575,382.0161102493223,355.18459407317175,355.18459407317175
391.90526597471575,382.0161102493223,498.9948107964839,498.9948107964839
391.90526597471575,382.0161102493223,450.5071603189949,450.5071603189949
391.90526597471575,382.0161102493223,391.90526597471575,391.90526597471575
391.90526597471575,382.0161102493223,433.0963217318394,433.0963217318394
391.90526597471575,382.0161102493223,603.9430522840815,603.9430522840815
391.90526597471575,382.0161102493223,525.6466111999002,525.6466111999002
391.90526597471575,382.0161102493223,584.4972811608305,584.4972811608305
391.90526597471575,382.0161102493223,482.73906908133847,482.73906908133847
391.90526597471575,382.0161102493223,435.4243240747974,435.4243240747974
391.90526597471575,382.0161102493223,553.2807069308984,553.2807069308984
391.90526597471575,382.0161102493223,326.8695936691241,326.8695936691241
391.90526597471575,382.0161102493223,154.69724911777692,154.69724911777692
391.90526597471575,382.0161102493223,469.4121913940607,469.4121913940607
391.90526597471575,382.0161102493223,422.9999857694696,422.9999857694696
391.90526597471575,382.0161102493223,430.32152675862454,430.32152675862454
391.90526597471575,382.0161102493223,396.20505001397794,396.20505001397794
391.90526597471575,382.0161102493223,392.0257744738,392.0257744738
391.90526597471575,382.0161102493223,515.4279694433718,515.4279694433718
391.90526597471575,382.0161102493223,394.28870911584926,394.28870911584926
391.90526597471575,382.0161102493223,301.37683244563027,301.37683244563027
391.90526597471575,382.0161102493223,397.64358968901405,397.64358968901405
391.90526597471575,382.0161102493223,475.94659539685705,475.94659539685705
391.90526597471575,382.0161102493223,295.18682462369827,295.18682462369827
391.90526597471575,382.0161102493223,523.0078938001997,523.0078938001997
391.90526597471575,382.0161102493223,419.00464514123263,419.00464514123263
391.90526597471575,382.0161102493223,489.9055672394627,489.9055672394627
391.90526597471575,382.0161102493223,494.1917800736751,494.1917800736751
391.90526597471575,382.0161102493223,366.73992907590343,366.73992907590343
391.90526597471575,382.0161102493223,559.661131220209,559.661131220209
391.90526597471575,382.0161102493223,416.0501497835786,416.0501497835786
391.90526597471575,382.0161102493223,436.5333473907437,436.5333473907437
391.90526597471575,382.0161102493223,386.45087109429574,386.45087109429574
391.90526597471575,382.0161102493223,407.11945986633697,407.11945986633697
391.90526597471575,382.0161102493223,437.0510845680672,437.0510845680672
391.90526597471575,382.0161102493223,358.78729048843326,358.78729048843326
391.90526597471575,382.0161102493223,357.729969442839,357.729969442839
391.90526597471575,382.0161102493223,490.8505525712732,490.8505525712732
391.90526597471575,382.0161102493223,377.6922949719024,377.6922949719024
391.90526597471575,382.0161102493223,604.4868932925257,604.4868932925257
391.90526597471575,382.0161102493223,348.4138357592806,348.4138357592806
391.90526597471575,382.0161102493223,311.756910356679,311.756910356679
391.90526597471575,382.0161102493223,457.96410355674914,457.96410355674914
391.90526597471575,382.0161102493223,223.15147909737937,223.15147909737937
391.90526597471575,382.0161102493223,439.300952707748,439.300952707748
391.90526597471575,382.0161102493223,469.3763551025266,469.3763551025266
391.90526597471575,382.0161102493223,319.05575428900966,319.05575428900966
391.90526597471575,382.0161102493223,229.18701449586098,229.18701449586098
391.90526597471575,382.0161102493223,411.86029688586933,411.86029688586933
391.90526597471575,382.0161102493223,485.2384107626213,485.2384107626213
391.90526597471575,382.0161102493223,201.16687255670496,201.16687255670496
391.90526597471575,382.0161102493223,494.03513990686787,494.03513990686787
391.90526597471575,382.0161102493223,473.5546490954396,473.5546490954396
391.90526597471575,382.0161102493223,655.4640984523847,655.4640984523847
391.90526597471575,382.0161102493223,179.15654574037944,179.15654574037944
391.90526597471575,382.0161102493223,566.2152230431645,566.2152230431645
391.90526597471575,382.0161102493223,184.62088787980102,184.62088787980102
391.90526597471575,382.0161102493223,635.35354861854,635.35354861854
391.90526597471575,382.0161102493223,603.3493271491726,603.3493271491726
391.90526597471575,382.0161102493223,183.9519977758288,183.9519977758288
391.90526597471575,382.0161102493223,409.2229399664805,409.2229399664805
391.90526597471575,382.0161102493223,672.5151658281561,672.5151658281561
391.90526597471575,382.0161102493223,597.644810318794,597.644810318794
340.17700483127356,141.98860940648282,528.5214477408031,528.5214477408031
340.17700483127356,141.98860940648282,391.90526597471575,391.90526597471575
340.17700483127356,141.98860940648282,340.17700483127356,340.17700483127356
340.17700483127356,141.98860940648282,433.0963217318394,433.0963217318394
340.17700483127356,141.98860940648282,382.92998986078976,382.92998986078976
340.17700483127356,141.98860940648282,403.6013740094512,403.6013740094512
340.17700483127356,141.98860940648282,437.3196632006204,437.3196632006204
340.17700483127356,141.98860940648282,435.4243240747974,435.4243240747974
340.17700483127356,141.98860940648282,326.8695936691241,326.8695936691241
340.17700483127356,141.98860940648282,469.4121913940607,469.4121913940607
340.17700483127356,141.98860940648282,422.9999857694696,422.9999857694696
340.17700483127356,141.98860940648282,375.634611533215,375.634611533215
340.17700483127356,141.98860940648282,175.4685527013338,175.4685527013338
340.17700483127356,141.98860940648282,411.6406181405149,411.6406181405149
340.17700483127356,141.98860940648282,515.4279694433718,515.4279694433718
340.17700483127356,141.98860940648282,295.18682462369827,295.18682462369827
340.17700483127356,141.98860940648282,384.0213658368985,384.0213658368985
340.17700483127356,141.98860940648282,523.0078938001997,523.0078938001997
340.17700483127356,141.98860940648282,419.00464514123263,419.00464514123263
340.17700483127356,141.98860940648282,344.20102220019965,344.20102220019965
340.17700483127356,141.98860940648282,489.9055672394627,489.9055672394627
340.17700483127356,141.98860940648282,436.5333473907437,436.5333473907437
340.17700483127356,141.98860940648282,407.11945986633697,407.11945986633697
340.17700483127356,141.98860940648282,329.858542026653,329.858542026653
340.17700483127356,141.98860940648282,421.0088174158549,421.0088174158549
340.17700483127356,141.98860940648282,321.81482351925996,321.81482351925996
340.17700483127356,141.98860940648282,192.40878657544403,192.40878657544403
340.17700483127356,141.98860940648282,452.55752397662167,452.55752397662167
340.17700483127356,141.98860940648282,228.97382031760787,228.97382031760787
340.17700483127356,141.98860940648282,508.0699334147523,508.0699334147523
340.17700483127356,141.98860940648282,457.96410355674914,457.96410355674914
340.17700483127356,141.98860940648282,469.3763551025266,469.3763551025266
340.17700483127356,141.98860940648282,605.273036186617,605.273036186617
340.17700483127356,141.98860940648282,533.8196089086828,533.8196089086828
340.17700483127356,141.98860940648282,497.67586403809423,497.67586403809423
340.17700483127356,141.98860940648282,186.30142546079443,186.30142546079443
340.17700483127356,141.98860940648282,485.2384107626213,485.2384107626213
340.17700483127356,141.98860940648282,676.0367887781339,676.0367887781339
340.17700483127356,141.98860940648282,170.15205863442173,170.15205863442173
340.17700483127356,141.98860940648282,452.2645825168569,452.2645825168569
340.17700483127356,141.98860940648282,179.15654574037944,179.15654574037944
340.17700483127356,141.98860940648282,184.62088787980102,184.62088787980102
340.17700483127356,141.98860940648282,409.2229399664805,409.2229399664805
340.17700483127356,141.98860940648282,379.9708602433854,379.9708602433854
433.0963217318394,375.9171313680575,237.62470667434508,237.62470667434508
433.0963217318394,375.9171313680575,528.5214477408031,528.5214477408031
433.0963217318394,375.9171313680575,480.322437091193,480.322437091193
433.0963217318394,375.9171313680575,468.69593665938356,468.69593665938356
433.0963217318394,375.9171313680575,418.9450177032361,418.9450177032361
433.0963217318394,375.9171313680575,453.9763847544015,453.9763847544015
433.0963217318394,375.9171313680575,391.90526597471575,391.90526597471575
433.0963217318394,375.9171313680575,433.0963217318394,433.0963217318394
433.0963217318394,375.9171313680575,603.9430522840815,603.9430522840815
433.0963217318394,375.9171313680575,525.6466111999002,525.6466111999002
433.0963217318394,375.9171313680575,584.4972811608305,584.4972811608305
433.0963217318394,375.9171313680575,482.73906908133847,482.73906908133847
433.0963217318394,375.9171313680575,435.4243240747974,435.4243240747974
433.0963217318394,375.9171313680575,553.2807069308984,553.2807069308984
433.0963217318394,375.9171313680575,469.4121913940607,469.4121913940607
433.0963217318394,375.9171313680575,422.9999857694696,422.9999857694696
433.0963217318394,375.9171313680575,375.634611533215,375.634611533215
433.0963217318394,375.9171313680575,308.1853248914333,308.1853248914333
433.0963217318394,375.9171313680575,430.32152675862454,430.32152675862454
433.0963217318394,375.9171313680575,392.0257744738,392.0257744738
433.0963217318394,375.9171313680575,394.28870911584926,394.28870911584926
433.0963217318394,375.9171313680575,301.37683244563027,301.37683244563027
433.0963217318394,375.9171313680575,403.7276956532678,403.7276956532678
433.0963217318394,375.9171313680575,344.20102220019965,344.20102220019965
433.0963217318394,375.9171313680575,307.7783106376283,307.7783106376283
433.0963217318394,375.9171313680575,427.0679856295427,427.0679856295427
433.0963217318394,375.9171313680575,357.729969442839,357.729969442839
433.0963217318394,375.9171313680575,490.8505525712732,490.8505525712732
433.0963217318394,375.9171313680575,377.6922949719024,377.6922949719024
433.0963217318394,375.9171313680575,319.05575428900966,319.05575428900966
433.0963217318394,375.9171313680575,379.5728470302066,379.5728470302066
433.0963217318394,375.9171313680575,492.1374006594339,492.1374006594339
433.0963217318394,375.9171313680575,232.3803337339965,232.3803337339965
433.0963217318394,375.9171313680575,179.15654574037944,179.15654574037944
433.0963217318394,375.9171313680575,635.35354861854,635.35354861854
433.0963217318394,375.9171313680575,573.8695702332955,573.8695702332955
433.0963217318394,375.9171313680575,541.5568407991941,541.5568407991941
433.0963217318394,375.9171313680575,489.2747381352976,489.2747381352976
382.92998986078976,400.4044024112925,237.62470667434508,237.62470667434508
382.92998986078976,400.4044024112925,396.58036828321747,396.58036828321747
382.92998986078976,400.4044024112925,528.5214477408031,528.5214477408031
382.92998986078976,400.4044024112925,548.2088317927761,548.2088317927761
382.92998986078976,400.4044024112925,355.18459407317175,355.18459407317175
382.92998986078976,400.4044024112925,480.322437091193,480.322437091193
382.92998986078976,400.4044024112925,468.69593665938356,468.69593665938356
382.92998986078976,400.4044024112925,391.90526597471575,391.90526597471575
382.92998986078976,400.4044024112925,382.92998986078976,382.92998986078976
382.92998986078976,400.4044024112925,403.6013740094512,403.6013740094512
382.92998986078976,400.4044024112925,525.6466111999002,525.6466111999002
382.92998986078976,400.4044024112925,435.4243240747974,435.4243240747974
382.92998986078976,400.4044024112925,553.2807069308984,553.2807069308984
382.92998986078976,400.4044024112925,375.634611533215,375.634611533215
382.92998986078976,400.4044024112925,410.5520904512994,410.5520904512994
382.92998986078976,400.4044024112925,368.47875264991325,368.47875264991325
382.92998986078976,400.4044024112925,208.54865455445054,208.54865455445054
382.92998986078976,400.4044024112925,394.28870911584926,394.28870911584926
382.92998986078976,400.4044024112925,295.18682462369827,295.18682462369827
382.92998986078976,400.4044024112925,523.0078938001997,523.0078938001997
382.92998986078976,400.4044024112925,200.69006996301096,200.69006996301096
382.92998986078976,400.4044024112925,403.7276956532678,403.7276956532678
382.92998986078976,400.4044024112925,451.3036830038393,451.3036830038393
382.92998986078976,400.4044024112925,375.645836470425,375.645836470425
382.92998986078976,400.4044024112925,420.69275539373893,420.69275539373893
382.92998986078976,400.4044024112925,419.00464514123263,419.00464514123263
382.92998986078976,400.4044024112925,489.9055672394627,489.9055672394627
382.92998986078976,400.4044024112925,366.73992907590343,366.73992907590343
382.92998986078976,400.4044024112925,416.0501497835786,416.0501497835786
382.92998986078976,400.4044024112925,463.5551779741264,463.5551779741264
382.92998986078976,400.4044024112925,386.45087109429574,386.45087109429574
382.92998986078976,400.4044024112925,427.0679856295427,427.0679856295427
382.92998986078976,400.4044024112925,525.8973223333841,525.8973223333841
382.92998986078976,400.4044024112925,476.12155202319684,476.12155202319684
382.92998986078976,400.4044024112925,657.3784661634071,657.3784661634071
382.92998986078976,400.4044024112925,357.729969442839,357.729969442839
382.92998986078976,400.4044024112925,327.008679455423,327.008679455423
382.92998986078976,400.4044024112925,377.6922949719024,377.6922949719024
382.92998986078976,400.4044024112925,457.96410355674914,457.96410355674914
382.92998986078976,400.4044024112925,319.05575428900966,319.05575428900966
382.92998986078976,400.4044024112925,379.5728470302066,379.5728470302066
382.92998986078976,400.4044024112925,229.18701449586098,229.18701449586098
382.92998986078976,400.4044024112925,320.3596458144493,320.3596458144493
382.92998986078976,400.4044024112925,395.82258985359385,395.82258985359385
382.92998986078976,400.4044024112925,219.30131374903422,219.30131374903422
382.92998986078976,400.4044024112925,197.2350357017762,197.2350357017762
382.92998986078976,400.4044024112925,676.0367887781339,676.0367887781339
382.92998986078976,400.4044024112925,452.2645825168569,452.2645825168569
382.92998986078976,400.4044024112925,179.15654574037944,179.15654574037944
382.92998986078976,400.4044024112925,316.8189913676116,316.8189913676116
403.6013740094512,402.94674861124525,355.18459407317175,355.18459407317175
403.6013740094512,402.94674861124525,450.5071603189949,450.5071603189949
403.6013740094512,402.94674861124525,403.6013740094512,403.6013740094512
403.6013740094512,402.94674861124525,418.13874111333337,418.13874111333337
403.6013740094512,402.94674861124525,603.9430522840815,603.9430522840815
403.6013740094512,402.94674861124525,361.58310804890493,361.58310804890493
403.6013740094512,402.94674861124525,525.6466111999002,525.6466111999002
403.6013740094512,402.94674861124525,422.9999857694696,422.9999857694696
403.6013740094512,402.94674861124525,375.634611533215,375.634611533215
403.6013740094512,402.94674861124525,430.32152675862454,430.32152675862454
403.6013740094512,402.94674861124525,411.6406181405149,411.6406181405149
403.6013740094512,402.94674861124525,410.5520904512994,410.5520904512994
403.6013740094512,402.94674861124525,515.4279694433718,515.4279694433718
403.6013740094512,402.94674861124525,424.30760088220325,424.30760088220325
403.6013740094512,402.94674861124525,588.9518894835118,588.9518894835118
403.6013740094512,402.94674861124525,375.645836470425,375.645836470425
403.6013740094512,402.94674861124525,344.20102220019965,344.20102220019965
403.6013740094512,402.94674861124525,386.45087109429574,386.45087109429574
403.6013740094512,402.94674861124525,358.78729048843326,358.78729048843326
403.6013740094512,402.94674861124525,228.97382031760787,228.97382031760787
403.6013740094512,402.94674861124525,472.3126471766036,472.3126471766036
403.6013740094512,402.94674861124525,331.87338014495845,331.87338014495845
403.6013740094512,402.94674861124525,341.0483266087631,341.0483266087631
403.6013740094512,402.94674861124525,580.0933484710541,580.0933484710541
403.6013740094512,402.94674861124525,213.44987838873703,213.44987838873703
403.6013740094512,402.94674861124525,184.62088787980102,184.62088787980102
403.6013740094512,402.94674861124525,573.8695702332955,573.8695702332955
403.6013740094512,402.94674861124525,578.4573086184224,578.4573086184224
418.13874111333337,387.4141872009391,396.58036828321747,396.58036828321747
418.13874111333337,387.4141872009391,340.17700483127356,340.17700483127356
418.13874111333337,387.4141872009391,418.13874111333337,418.13874111333337
418.13874111333337,387.4141872009391,361.58310804890493,361.58310804890493
418.13874111333337,387.4141872009391,525.6466111999002,525.6466111999002
418.13874111333337,387.4141872009391,584.4972811608305,584.4972811608305
418.13874111333337,387.4141872009391,553.2807069308984,553.2807069308984
418.13874111333337,387.4141872009391,469.4121913940607,469.4121913940607
418.13874111333337,387.4141872009391,430.32152675862454,430.32152675862454
418.13874111333337,387.4141872009391,208.54865455445054,208.54865455445054
418.13874111333337,387.4141872009391,392.0257744738,392.0257744738
418.13874111333337,387.4141872009391,515.4279694433718,515.4279694433718
418.13874111333337,387.4141872009391,301.37683244563027,301.37683244563027
418.13874111333337,387.4141872009391,397.64358968901405,397.64358968901405
418.13874111333337,387.4141872009391,475.94659539685705,475.94659539685705
418.13874111333337,387.4141872009391,384.0213658368985,384.0213658368985
418.13874111333337,387.4141872009391,403.7276956532678,403.7276956532678
418.13874111333337,387.4141872009391,532.8169559520679,532.8169559520679
418.13874111333337,387.4141872009391,408.1475211074382,408.1475211074382
418.13874111333337,387.4141872009391,489.9055672394627,489.9055672394627
418.13874111333337,387.4141872009391,559.661131220209,559.661131220209
418.13874111333337,387.4141872009391,339.05969834295854,339.05969834295854
418.13874111333337,387.4141872009391,358.78729048843326,358.78729048843326
418.13874111333337,387.4141872009391,307.7783106376283,307.7783106376283
418.13874111333337,387.4141872009391,377.6922949719024,377.6922949719024
418.13874111333337,387.4141872009391,311.756910356679,311.756910356679
418.13874111333337,387.4141872009391,640.3314245491877,640.3314245491877
418.13874111333337,387.4141872009391,439.300952707748,439.300952707748
418.13874111333337,387.4141872009391,319.05575428900966,319.05575428900966
418.13874111333337,387.4141872009391,479.24927599614034,479.24927599614034
418.13874111333337,387.4141872009391,205.49475741433255,205.49475741433255
418.13874111333337,387.4141872009391,428.95620993114835,428.95620993114835
418.13874111333337,387.4141872009391,184.62088787980102,184.62088787980102
418.13874111333337,387.4141872009391,597.644810318794,597.644810318794
437.3196632006204,397.4013199623327,528.5214477408031,528.5214477408031
437.3196632006204,397.4013199623327,450.5071603189949,450.5071603189949
437.3196632006204,397.4013199623327,391.90526597471575,391.90526597471575
437.3196632006204,397.4013199623327,525.6466111999002,525.6466111999002
437.3196632006204,397.4013199623327,154.69724911777692,154.69724911777692
437.3196632006204,397.4013199623327,422.9999857694696,422.9999857694696
437.3196632006204,397.4013199623327,336.85044441163427,336.85044441163427
437.3196632006204,397.4013199623327,175.4685527013338,175.4685527013338
437.3196632006204,397.4013199623327,392.0257744738,392.0257744738
437.3196632006204,397.4013199623327,366.73992907590343,366.73992907590343
437.3196632006204,397.4013199623327,357.729969442839,357.729969442839
437.3196632006204,397.4013199623327,439.300952707748,439.300952707748
437.3196632006204,397.4013199623327,659.5369835291299,659.5369835291299
437.3196632006204,397.4013199623327,485.2384107626213,485.2384107626213
437.3196632006204,397.4013199623327,494.03513990686787,494.03513990686787
437.3196632006204,397.4013199623327,672.5892397167609,672.5892397167609
437.3196632006204,397.4013199623327,636.3002490866281,636.3002490866281
603.9430522840815,403.9630181150921,510.4271378787532,510.4271378787532
603.9430522840815,403.9630181150921,396.58036828321747,396.58036828321747
603.9430522840815,403.9630181150921,528.5214477408031,528.5214477408031
603.9430522840815,403.9630181150921,433.0963217318394,433.0963217318394
603.9430522840815,403.9630181150921,403.6013740094512,403.6013740094512
603.9430522840815,403.9630181150921,603.9430522840815,603.9430522840815
603.9430522840815,403.9630181150921,584.4972811608305,584.4972811608305
603.9430522840815,403.9630181150921,326.8695936691241,326.8695936691241
603.9430522840815,403.9630181150921,154.69724911777692,154.69724911777692
603.9430522840815,403.9630181150921,469.4121913940607,469.4121913940607
603.9430522840815,403.9630181150921,422.9999857694696,422.9999857694696
603.9430522840815,403.9630181150921,375.634611533215,375.634611533215
603.9430522840815,403.9630181150921,308.1853248914333,308.1853248914333
603.9430522840815,403.9630181150921,411.6406181405149,411.6406181405149
603.9430522840815,403.9630181150921,515.4279694433718,515.4279694433718
603.9430522840815,403.9630181150921,475.94659539685705,475.94659539685705
